Date,PETR4.SA,VALE3.SA,ITUB4.SA,WEGE3.SA,ABEV3.SA,BOVA11.SA
2017-05-25,13.739999771118164,27.700000762939453,23.366666793823242,7.311538219451904,18.920000076293945,61.290000915527344
2017-05-26,13.680000305175781,27.860000610351562,24.0,7.40384578704834,19.030000686645508,61.95000076293945
2017-05-29,13.680000305175781,27.860000610351562,24.0,7.40384578704834,19.030000686645508,61.7400016784668
2017-05-30,13.359999656677246,28.600000381469727,23.953332901000977,7.515384197235107,18.790000915527344,61.900001525878906
2017-05-31,12.960000038146973,27.170000076293945,23.700000762939453,7.307692050933838,18.709999084472656,60.560001373291016
2017-06-01,12.819999694824219,26.670000076293945,23.420000076293945,7.357691764831543,18.549999237060547,60.2599983215332
2017-06-02,13.050000190734863,26.780000686645508,23.65333366394043,7.307692050933838,18.56999969482422,60.349998474121094
2017-06-05,13.180000305175781,26.489999771118164,23.626665115356445,7.265384197235107,18.90999984741211,60.45000076293945
2017-06-06,13.180000305175781,26.579999923706055,24.00666618347168,7.215384006500244,19.06999969482422,60.95000076293945
2017-06-07,12.869999885559082,26.450000762939453,24.399999618530273,7.269229888916016,18.84000015258789,61.189998626708984
2017-06-08,12.84000015258789,27.020000457763672,24.146665573120117,7.2076921463012695,18.530000686645508,60.709999084472656
2017-06-09,12.850000381469727,27.299999237060547,23.766666412353516,7.080769062042236,18.110000610351562,60.220001220703125
2017-06-12,12.899999618530273,26.84000015258789,23.766666412353516,7.042306900024414,18.079999923706055,59.650001525878906
2017-06-13,12.9399995803833,26.3700008392334,24.059999465942383,6.992307186126709,18.389999389648438,59.81999969482422
2017-06-14,12.619999885559082,26.100000381469727,24.273332595825195,7.019229888916016,18.18000030517578,59.88999938964844
2017-06-16,12.279999732971191,25.559999465942383,24.100000381469727,6.9576921463012695,17.780000686645508,59.61000061035156
2017-06-19,12.289999961853027,26.389999389648438,24.226665496826172,7.0346150398254395,17.8700008392334,60.09000015258789
2017-06-20,11.859999656677246,25.709999084472656,23.69333267211914,6.976922988891602,18.06999969482422,58.7400016784668
2017-06-21,11.640000343322754,26.469999313354492,23.719999313354492,6.884614944458008,18.1299991607666,58.779998779296875
2017-06-22,12.039999961853027,27.020000457763672,23.739999771118164,6.834615230560303,18.200000762939453,59.349998474121094
2017-06-23,11.930000305175781,27.239999771118164,23.65999984741211,6.82692289352417,18.239999771118164,59.099998474121094
2017-06-26,12.270000457763672,27.469999313354492,24.3266658782959,6.869229793548584,18.270000457763672,60.2599983215332
2017-06-27,12.210000038146973,27.920000076293945,24.106666564941406,6.723075866699219,18.290000915527344,59.75
2017-06-28,12.079999923706055,28.790000915527344,24.100000381469727,6.699999809265137,18.299999237060547,59.95000076293945
2017-06-29,12.180000305175781,28.899999618530273,24.34000015258789,6.730769157409668,18.25,60.099998474121094
2017-06-30,12.369999885559082,29.0,24.5,6.807692050933838,18.309999465942383,60.93000030517578
2017-07-03,12.359999656677246,29.649999618530273,24.719999313354492,6.90384578704834,18.280000686645508,61.09000015258789
2017-07-04,12.430000305175781,29.6200008392334,24.6200008392334,6.930768966674805,18.239999771118164,61.150001525878906
2017-07-05,12.210000038146973,28.93000030517578,24.68666648864746,6.965384006500244,18.219999313354492,61.04999923706055
2017-07-06,12.170000076293945,28.920000076293945,24.34000015258789,6.8153839111328125,17.780000686645508,60.41999816894531
2017-07-07,11.930000305175781,28.889999389648438,24.106666564941406,6.907691955566406,18.020000457763672,60.5
2017-07-10,11.979999542236328,29.709999084472656,24.299999237060547,7.084615230560303,18.309999465942383,60.939998626708984
2017-07-11,12.329999923706055,30.040000915527344,24.66666603088379,7.169229984283447,18.520000457763672,61.70000076293945
2017-07-12,12.9399995803833,29.899999618530273,24.933332443237305,7.257691860198975,18.649999618530273,62.70000076293945
2017-07-13,12.869999885559082,29.18000030517578,25.0,7.384614944458008,18.68000030517578,63.20000076293945
2017-07-14,13.050000190734863,29.520000457763672,25.053333282470703,7.307692050933838,18.75,63.34000015258789
2017-07-17,12.890000343322754,29.719999313354492,24.81333351135254,7.376923084259033,18.84000015258789,63.060001373291016
2017-07-18,12.9399995803833,29.899999618530273,24.84000015258789,7.538461208343506,18.75,63.119998931884766
2017-07-19,13.229999542236328,29.899999618530273,24.479999542236328,7.430768966674805,18.81999969482422,63.09000015258789
2017-07-20,13.100000381469727,28.719999313354492,24.50666618347168,7.488461017608643,18.780000686645508,62.75
2017-07-21,12.6899995803833,28.5,24.51333236694336,7.400000095367432,18.809999465942383,62.529998779296875
2017-07-24,12.880000114440918,29.1299991607666,24.66666603088379,7.426922798156738,18.81999969482422,62.93000030517578
2017-07-25,13.220000267028809,30.610000610351562,24.726665496826172,7.369229793548584,18.8799991607666,63.47999954223633
2017-07-26,13.0600004196167,29.65999984741211,24.613332748413086,7.32692289352417,18.829999923706055,62.810001373291016
2017-07-27,13.0,29.700000762939453,24.639999389648438,7.269229888916016,19.110000610351562,63.04999923706055
2017-07-28,13.130000114440918,30.34000015258789,24.733333587646484,7.199999809265137,19.100000381469727,63.38999938964844
2017-07-31,13.289999961853027,31.299999237060547,24.8799991607666,7.2846150398254395,19.149999618530273,63.720001220703125
2017-08-01,13.119999885559082,31.059999465942383,25.66666603088379,7.365384101867676,19.239999771118164,64.2300033569336
2017-08-02,13.510000228881836,31.110000610351562,25.933332443237305,7.507691860198975,19.399999618530273,64.91999816894531
2017-08-03,13.3100004196167,30.68000030517578,25.873332977294922,7.37307596206665,19.260000228881836,64.44999694824219
2017-08-04,13.399999618530273,31.229999542236328,25.806665420532227,7.361537933349609,19.260000228881836,64.70999908447266
2017-08-07,13.550000190734863,32.41999816894531,26.213333129882812,7.519229888916016,19.350000381469727,65.62999725341797
2017-08-08,13.489999771118164,32.04999923706055,26.53333282470703,7.423076152801514,19.389999389648438,65.66000366210938
2017-08-09,13.520000457763672,31.920000076293945,26.366666793823242,7.357691764831543,19.420000076293945,65.44000244140625
2017-08-10,13.1899995803833,31.5,26.03333282470703,7.392306804656982,19.399999618530273,64.7300033569336
2017-08-11,12.949999809265137,30.799999237060547,26.16666603088379,7.40384578704834,19.520000457763672,65.0999984741211
2017-08-14,13.079999923706055,31.299999237060547,26.639999389648438,7.442306995391846,19.709999084472656,66.0199966430664
2017-08-15,13.149999618530273,31.1200008392334,26.486665725708008,7.542306900024414,19.780000686645508,66.08000183105469
2017-08-16,13.130000114440918,31.729999542236328,26.540000915527344,7.838460922241211,19.809999465942383,66.41999816894531
2017-08-17,13.050000190734863,31.200000762939453,26.3266658782959,7.734614849090576,19.790000915527344,65.80000305175781
2017-08-18,13.600000381469727,31.549999237060547,26.579999923706055,7.811538219451904,19.760000228881836,66.47000122070312
2017-08-21,13.34000015258789,31.75,26.38666534423828,7.82692289352417,19.739999771118164,66.44999694824219
2017-08-22,13.789999961853027,31.860000610351562,26.946666717529297,8.011537551879883,19.75,67.77999877929688
2017-08-23,13.760000228881836,32.540000915527344,27.239999771118164,8.011537551879883,19.84000015258789,68.19999694824219
2017-08-24,13.800000190734863,33.880001068115234,27.466665267944336,7.938460826873779,19.799999237060547,68.83999633789062
2017-08-25,13.880000114440918,33.83000183105469,27.38666534423828,7.892306804656982,19.850000381469727,68.6500015258789
2017-08-28,13.869999885559082,34.36000061035156,27.146665573120117,7.907691955566406,19.850000381469727,68.72000122070312
2017-08-29,13.850000381469727,34.439998626708984,27.393333435058594,7.807692050933838,19.899999618530273,68.9800033569336
2017-08-30,13.449999809265137,34.34000015258789,27.246665954589844,7.930768966674805,19.8799991607666,68.52999877929688
2017-08-31,13.649999618530273,35.08000183105469,26.899999618530273,7.869229793548584,19.860000610351562,68.41000366210938
2017-09-01,14.020000457763672,35.66999816894531,27.453332901000977,7.992307186126709,19.760000228881836,69.51000213623047
2017-09-04,14.170000076293945,36.099998474121094,27.31333351135254,8.123076438903809,19.729999542236328,69.83999633789062
2017-09-05,14.40999984741211,35.599998474121094,27.3266658782959,8.326923370361328,19.81999969482422,69.76000213623047
2017-09-06,15.020000457763672,35.79999923706055,28.059999465942383,8.24230670928955,20.1299991607666,70.94999694824219
2017-09-08,14.710000038146973,34.47999954223633,28.02666664123535,8.126922607421875,20.100000381469727,70.70999908447266
2017-09-11,14.989999771118164,35.09000015258789,28.5,8.29615306854248,20.260000228881836,71.93000030517578
2017-09-12,14.869999885559082,35.2599983215332,28.420000076293945,8.280769348144531,21.010000228881836,72.0999984741211
2017-09-13,15.029999732971191,34.77000045776367,28.6200008392334,8.40384578704834,21.18000030517578,72.2699966430664
2017-09-14,15.039999961853027,33.619998931884766,28.553333282470703,8.596153259277344,21.190000534057617,71.97000122070312
2017-09-15,15.039999961853027,33.79999923706055,29.086666107177734,8.800000190734863,21.459999084472656,73.13999938964844
2017-09-18,15.039999961853027,34.25,29.293333053588867,9.088460922241211,21.200000762939453,73.5
2017-09-19,15.140000343322754,33.91999816894531,29.18666648864746,9.019229888916016,21.399999618530273,73.44999694824219
2017-09-20,15.869999885559082,33.16999816894531,28.8799991607666,8.715383529663086,21.479999542236328,73.38999938964844
2017-09-21,15.670000076293945,32.5099983215332,28.920000076293945,8.634614944458008,21.360000610351562,73.06999969482422
2017-09-22,15.6899995803833,31.90999984741211,29.020000457763672,8.446152687072754,21.520000457763672,72.81999969482422
2017-09-25,15.84000015258789,31.09000015258789,28.733333587646484,8.39230728149414,21.5,71.9000015258789
2017-09-26,15.5600004196167,31.5,28.786666870117188,8.211538314819336,21.18000030517578,71.8499984741211
2017-09-27,15.3100004196167,31.93000030517578,28.806665420532227,8.119230270385742,21.100000381469727,71.33999633789062
2017-09-28,15.34000015258789,31.75,28.65333366394043,8.107691764831543,21.059999465942383,71.08000183105469
2017-09-29,15.300000190734863,31.8700008392334,28.899999618530273,8.230769157409668,21.040000915527344,71.58000183105469
2017-10-02,15.399999618530273,31.899999618530273,28.940000534057617,8.180768966674805,20.700000762939453,71.81999969482422
2017-10-03,15.979999542236328,32.68000030517578,29.933332443237305,8.5,21.420000076293945,74.16000366210938
2017-10-04,15.65999984741211,32.61000061035156,29.66666603088379,8.538460731506348,21.200000762939453,74.0199966430664
2017-10-05,15.899999618530273,32.27000045776367,30.139999389648438,8.573076248168945,21.229999542236328,74.04000091552734
2017-10-06,15.6899995803833,32.13999938964844,29.786666870117188,8.534614562988281,21.06999969482422,73.51000213623047
2017-10-09,15.890000343322754,31.5,29.433332443237305,8.534614562988281,21.06999969482422,73.20999908447266
2017-10-10,16.190000534057617,31.31999969482422,30.073333740234375,8.634614944458008,21.559999465942383,74.23999786376953
2017-10-11,16.079999923706055,31.100000381469727,30.0,8.75,21.6299991607666,74.12999725341797
2017-10-13,16.079999923706055,32.90999984741211,29.753332138061523,8.826923370361328,22.1299991607666,74.44999694824219
2017-10-16,16.1200008392334,33.349998474121094,29.600000381469727,8.75,21.920000076293945,74.33999633789062
2017-10-17,16.1299991607666,32.58000183105469,29.553333282470703,8.669230461120605,21.75,73.70999908447266
2017-10-18,16.15999984741211,32.27000045776367,29.606666564941406,8.684615135192871,21.780000686645508,74.08999633789062
2017-10-19,16.149999618530273,33.0,29.393333435058594,8.511537551879883,21.829999923706055,73.79000091552734
2017-10-20,16.219999313354492,32.95000076293945,29.333332061767578,8.615384101867676,21.530000686645508,73.5999984741211
2017-10-23,16.200000762939453,32.709999084472656,29.059999465942383,8.323076248168945,21.299999237060547,72.93000030517578
2017-10-24,16.510000228881836,33.83000183105469,29.273332595825195,8.573076248168945,21.31999969482422,73.86000061035156
2017-10-25,16.719999313354492,33.54999923706055,29.47333335876465,8.55769157409668,21.190000534057617,74.01000213623047
2017-10-26,16.729999542236328,32.66999816894531,29.293333053588867,8.288460731506348,21.040000915527344,73.05000305175781
2017-10-27,17.030000686645508,32.54999923706055,29.113332748413086,8.30384635925293,20.90999984741211,73.37000274658203
2017-10-30,16.780000686645508,32.349998474121094,28.739999771118164,8.096153259277344,20.959999084472656,72.3499984741211
2017-10-31,16.770000457763672,32.099998474121094,28.03333282470703,8.184615135192871,20.899999618530273,71.7699966430664
2017-11-01,16.899999618530273,32.81999969482422,27.553333282470703,8.14230728149414,20.739999771118164,71.2699966430664
2017-11-03,16.940000534057617,33.540000915527344,27.940000534057617,8.25,20.600000381469727,71.30000305175781
2017-11-06,17.43000030517578,34.34000015258789,27.940000534057617,8.350000381469727,20.540000915527344,71.79000091552734
2017-11-07,16.5,33.52000045776367,27.399999618530273,8.123076438903809,20.200000762939453,69.97000122070312
2017-11-08,16.950000762939453,33.939998626708984,28.399999618530273,8.36153793334961,20.270000457763672,71.93000030517578
2017-11-09,16.719999313354492,32.79999923706055,27.633333206176758,8.338460922241211,20.219999313354492,70.5
2017-11-10,16.719999313354492,32.77000045776367,27.67333221435547,8.326923370361328,20.209999084472656,69.97000122070312
2017-11-13,16.639999389648438,33.13999938964844,27.81333351135254,8.192307472229004,20.219999313354492,70.4800033569336
2017-11-14,15.350000381469727,32.15999984741211,27.280000686645508,8.065383911132812,20.200000762939453,68.45999908447266
2017-11-16,15.8100004196167,32.599998474121094,27.966665267944336,8.365384101867676,20.420000076293945,70.16999816894531
2017-11-17,16.020000457763672,32.91999816894531,28.35333251953125,8.584614753723145,20.540000915527344,70.91000366210938
2017-11-21,15.899999618530273,34.04999923706055,28.920000076293945,8.911538124084473,20.809999465942383,72.0
2017-11-22,16.110000610351562,34.7400016784668,28.639999389648438,9.038460731506348,20.829999923706055,71.9000015258789
2017-11-23,16.190000534057617,35.20000076293945,28.553333282470703,8.961538314819336,20.709999084472656,71.93000030517578
2017-11-24,16.100000381469727,35.790000915527344,28.286666870117188,8.846153259277344,20.6200008392334,71.62999725341797
2017-11-27,15.869999885559082,35.40999984741211,28.459999084472656,8.80769157409668,20.739999771118164,71.58999633789062
2017-11-28,15.84000015258789,36.25,28.50666618347168,8.76538372039795,20.780000686645508,71.86000061035156
2017-11-29,15.329999923706055,35.70000076293945,27.920000076293945,8.769229888916016,20.559999465942383,70.25
2017-11-30,15.380000114440918,35.13999938964844,27.51333236694336,8.800000190734863,20.559999465942383,69.4000015258789
2017-12-01,15.609999656677246,35.47999954223633,27.486665725708008,8.715383529663086,20.450000762939453,69.66999816894531
2017-12-04,15.479999542236328,36.83000183105469,27.893333435058594,8.90384578704834,20.579999923706055,70.52999877929688
2017-12-05,15.3100004196167,36.02000045776367,27.726665496826172,9.15384578704834,20.549999237060547,70.0
2017-12-06,15.520000457763672,35.7599983215332,28.020000457763672,9.173075675964355,20.709999084472656,72.9800033569336
2017-12-07,15.260000228881836,35.34000015258789,27.926666259765625,8.869230270385742,20.719999313354492,70.0
2017-12-08,15.350000381469727,35.47999954223633,28.16666603088379,8.90384578704834,21.020000457763672,70.12000274658203
2017-12-11,15.380000114440918,35.7599983215332,28.239999771118164,8.896153450012207,21.149999618530273,70.44000244140625
2017-12-12,15.489999771118164,36.18000030517578,28.466665267944336,9.019229888916016,21.5,71.4000015258789
2017-12-13,15.180000305175781,36.11000061035156,27.833332061767578,9.115384101867676,21.049999237060547,70.37999725341797
2017-12-14,15.010000228881836,36.2400016784668,27.393333435058594,8.896153450012207,20.969999313354492,70.0
2017-12-15,14.949999809265137,36.88999938964844,27.393333435058594,9.076923370361328,20.899999618530273,69.94999694824219
2017-12-18,15.220000267028809,37.84000015258789,27.38666534423828,9.030769348144531,20.90999984741211,70.66999816894531
2017-12-19,15.140000343322754,37.849998474121094,27.233333587646484,8.873076438903809,20.59000015258789,70.16999816894531
2017-12-20,15.239999771118164,39.150001525878906,27.333332061767578,8.961538314819336,20.700000762939453,70.9000015258789
2017-12-21,15.859999656677246,39.72999954223633,28.486665725708008,9.30769157409668,20.969999313354492,72.54000091552734
2017-12-22,15.75,39.790000915527344,28.35333251953125,9.334614753723145,21.030000686645508,72.69999694824219
2017-12-26,15.970000267028809,39.849998474121094,28.466665267944336,9.5,21.25,73.25
2017-12-27,16.049999237060547,39.86000061035156,28.31333351135254,9.496152877807617,21.399999618530273,73.6500015258789
2017-12-28,16.100000381469727,40.2599983215332,28.38666534423828,9.273076057434082,21.280000686645508,73.81999969482422
2018-01-02,16.549999237060547,41.720001220703125,29.253332138061523,9.623076438903809,21.690000534057617,75.0999984741211
2018-01-03,16.700000762939453,41.470001220703125,29.453332901000977,9.476922988891602,21.739999771118164,75.30000305175781
2018-01-04,16.729999542236328,41.63999938964844,30.066665649414062,9.384614944458008,21.6200008392334,76.0
2018-01-05,16.829999923706055,42.290000915527344,30.15333366394043,9.423075675964355,21.700000762939453,76.44000244140625
2018-01-08,17.030000686645508,43.22999954223633,30.053333282470703,9.5,21.65999984741211,76.76000213623047
2018-01-09,17.030000686645508,43.06999969482422,29.726665496826172,9.65384578704834,21.600000381469727,76.16000366210938
2018-01-10,16.799999237060547,42.470001220703125,29.626665115356445,9.576923370361328,21.600000381469727,75.5999984741211
2018-01-11,17.25,43.29999923706055,30.246665954589844,9.761537551879883,21.850000381469727,76.66000366210938
2018-01-12,17.299999237060547,43.54999923706055,30.219999313354492,9.834614753723145,21.600000381469727,76.66999816894531
2018-01-15,17.350000381469727,43.470001220703125,30.406665802001953,9.899999618530273,21.81999969482422,77.06999969482422
2018-01-16,17.649999618530273,42.29999923706055,30.68666648864746,10.019229888916016,21.899999618530273,77.05999755859375
2018-01-17,18.360000610351562,43.150001525878906,31.19333267211914,9.961538314819336,22.030000686645508,78.41000366210938
2018-01-18,18.219999313354492,42.86000061035156,31.1200008392334,9.823076248168945,21.920000076293945,78.0999984741211
2018-01-19,18.260000228881836,42.880001068115234,31.373332977294922,9.95769214630127,22.0,78.41999816894531
2018-01-22,18.469999313354492,42.650001525878906,32.1533317565918,9.846153259277344,21.899999618530273,78.83999633789062
2018-01-23,18.239999771118164,40.93000030517578,32.03333282470703,9.561537742614746,21.81999969482422,77.80000305175781
2018-01-24,19.34000015258789,41.779998779296875,33.58000183105469,9.576923370361328,21.889999389648438,80.83000183105469
2018-01-26,19.93000030517578,41.43000030517578,35.266666412353516,9.619230270385742,21.8799991607666,82.6500015258789
2018-01-29,19.850000381469727,41.88999938964844,34.459999084472656,9.311537742614746,21.84000015258789,81.77999877929688
2018-01-30,19.489999771118164,41.470001220703125,34.32666778564453,9.230769157409668,21.8700008392334,81.61000061035156
2018-01-31,19.700000762939453,41.45000076293945,34.84000015258789,9.115384101867676,21.950000762939453,82.0
2018-02-01,20.520000457763672,41.790000915527344,35.00666427612305,9.038460731506348,22.229999542236328,82.55000305175781
2018-02-02,19.969999313354492,40.79999923706055,34.56666564941406,8.75,22.010000228881836,81.23999786376953
2018-02-06,19.989999771118164,42.470001220703125,34.5533332824707,8.915384292602539,21.6200008392334,81.1500015258789
2018-02-07,19.440000534057617,41.709999084472656,33.733333587646484,8.80769157409668,21.6200008392334,79.95999908447266
2018-02-08,19.049999237060547,41.59000015258789,33.56666564941406,8.550000190734863,21.65999984741211,78.69999694824219
2018-02-09,18.770000457763672,42.0,33.6533317565918,8.430768966674805,21.489999771118164,78.16999816894531
2018-02-14,19.25,44.5099983215332,35.106666564941406,8.80769157409668,22.239999771118164,80.5999984741211
2018-02-15,19.399999618530273,45.95000076293945,35.11333465576172,9.003846168518066,22.299999237060547,81.4000015258789
2018-02-16,19.420000076293945,46.029998779296875,33.88666534423828,8.79615306854248,22.43000030517578,81.55999755859375
2018-02-19,20.049999237060547,46.45000076293945,33.619998931884766,8.834614753723145,22.34000015258789,81.86000061035156
2018-02-20,20.440000534057617,45.5099983215332,34.4466667175293,8.826923370361328,22.709999084472656,82.94000244140625
2018-02-21,20.25,44.79999923706055,34.900001525878906,8.784614562988281,22.399999618530273,83.04000091552734
2018-02-22,20.739999771118164,45.66999816894531,35.09333419799805,8.842307090759277,22.420000076293945,83.75
2018-02-23,21.1200008392334,46.08000183105469,35.33333206176758,9.173075675964355,21.969999313354492,84.29000091552734
2018-02-26,21.520000457763672,47.400001525878906,35.293331146240234,9.292306900024414,22.149999618530273,84.72000122070312
2018-02-27,21.5,47.33000183105469,34.766666412353516,9.15384578704834,22.219999313354492,84.08999633789062
2018-02-28,21.459999084472656,45.04999923706055,33.586666107177734,9.003846168518066,22.0,82.5
2018-03-06,21.899999618530273,43.4900016784668,34.61333465576172,8.738460540771484,22.770000457763672,82.69000244140625
2018-03-07,21.670000076293945,42.849998474121094,34.56666564941406,8.680768966674805,23.06999969482422,82.5999984741211
2018-03-08,21.700000762939453,41.459999084472656,34.32666778564453,8.634614944458008,23.299999237060547,82.13999938964844
2018-03-09,22.389999389648438,42.099998474121094,34.79999923706055,8.846153259277344,23.440000534057617,83.4000015258789
2018-03-12,22.329999923706055,42.459999084472656,35.19333267211914,8.80769157409668,23.979999542236328,83.94999694824219
2018-03-13,22.110000610351562,42.130001068115234,34.90666580200195,8.730769157409668,23.959999084472656,83.5
2018-03-14,22.3799991607666,42.599998474121094,34.12666702270508,8.865384101867676,24.270000457763672,83.13999938964844
2018-03-15,21.309999465942383,42.400001525878906,34.28666687011719,8.884614944458008,23.8799991607666,82.06999969482422
2018-03-16,21.43000030517578,42.29999923706055,34.14666748046875,8.923075675964355,23.610000610351562,82.01000213623047
2018-03-19,20.93000030517578,41.099998474121094,33.413333892822266,8.926922798156738,23.790000915527344,81.08999633789062
2018-03-20,21.15999984741211,41.599998474121094,33.52000045776367,8.857691764831543,23.690000534057617,81.4000015258789
2018-03-21,22.049999237060547,42.5,33.38666534423828,8.90384578704834,23.889999389648438,82.08999633789062
2018-03-22,21.719999313354492,41.93000030517578,33.279998779296875,8.923075675964355,24.010000228881836,81.79000091552734
2018-03-23,21.75,41.599998474121094,33.439998626708984,8.850000381469727,23.920000076293945,81.58000183105469
2018-03-26,22.030000686645508,42.0,33.85333251953125,8.696152687072754,24.0,82.2300033569336
2018-03-27,21.440000534057617,40.86000061035156,33.4466667175293,8.542306900024414,23.84000015258789,80.9800033569336
2018-03-28,21.200000762939453,41.540000915527344,33.753334045410156,8.615384101867676,23.81999969482422,81.0199966430664
2018-03-29,21.40999984741211,42.209999084472656,34.2066650390625,8.696152687072754,24.06999969482422,82.43000030517578
2018-04-02,20.899999618530273,43.0,34.03333282470703,8.584614753723145,23.850000381469727,81.8499984741211
2018-04-03,20.709999084472656,42.869998931884766,33.71333312988281,8.584614753723145,24.200000762939453,81.75
2018-04-04,20.3799991607666,42.54999923706055,33.93333435058594,8.588460922241211,24.190000534057617,81.4000015258789
2018-04-05,21.149999618530273,43.25,34.0,8.55384635925293,24.030000686645508,82.37000274658203
2018-04-06,21.280000686645508,42.7400016784668,34.166664123535156,8.369230270385742,23.25,81.94000244140625
2018-04-09,20.530000686645508,42.95000076293945,33.40666580200195,8.192307472229004,23.290000915527344,80.41999816894531
2018-04-10,21.399999618530273,44.84000015258789,33.573333740234375,8.269229888916016,23.799999237060547,81.55999755859375
2018-04-11,21.799999237060547,44.63999938964844,34.12666702270508,8.311537742614746,23.850000381469727,82.44999694824219
2018-04-12,21.68000030517578,44.810001373291016,34.426666259765625,8.407691955566406,23.290000915527344,82.43000030517578
2018-04-13,21.200000762939453,44.97999954223633,33.62666702270508,8.480769157409668,23.260000228881836,81.30000305175781
2018-04-16,20.6200008392334,44.540000915527344,33.133331298828125,8.519229888916016,22.979999542236328,79.9800033569336
2018-04-17,21.030000686645508,45.93000030517578,33.68000030517578,8.55769157409668,23.110000610351562,81.11000061035156
2018-04-18,21.799999237060547,47.47999954223633,34.31999969482422,8.534614562988281,23.350000381469727,82.69999694824219
2018-04-19,22.200000762939453,47.83000183105469,34.0,8.630768775939941,23.5,82.9000015258789
2018-04-20,22.360000610351562,47.630001068115234,33.926666259765625,8.811537742614746,23.43000030517578,82.73999786376953
2018-04-23,22.479999542236328,47.5,33.98666763305664,8.776923179626465,23.450000762939453,82.69999694824219
2018-04-24,22.399999618530273,48.310001373291016,33.81999969482422,8.734615325927734,23.309999465942383,82.4800033569336
2018-04-25,21.729999542236328,47.95000076293945,33.619998931884766,8.550000190734863,23.170000076293945,82.08000183105469
2018-04-26,22.6299991607666,48.70000076293945,34.400001525878906,8.960000038146973,23.309999465942383,83.51000213623047
2018-04-27,22.709999084472656,48.349998474121094,34.33333206176758,8.96500015258789,23.18000030517578,83.47000122070312
2018-04-30,22.969999313354492,48.66999816894531,34.00666427612305,8.890000343322754,23.329999923706055,83.18000030517578
2018-05-02,22.600000381469727,48.709999084472656,32.46666717529297,9.005000114440918,22.670000076293945,81.70999908447266
2018-05-03,22.450000762939453,49.09000015258789,31.8266658782959,8.800000190734863,22.600000381469727,80.48999786376953
2018-05-04,22.270000457763672,49.70000076293945,31.453332901000977,8.600000381469727,22.5,80.26000213623047
2018-05-07,22.649999618530273,49.2400016784668,31.5,8.460000038146973,22.34000015258789,79.81999969482422
2018-05-08,22.90999984741211,49.189998626708984,31.600000381469727,8.430000305175781,22.440000534057617,80.22000122070312
2018-05-09,24.780000686645508,50.25,31.700000762939453,8.470000267028809,21.90999984741211,81.3499984741211
2018-05-10,25.75,51.400001525878906,32.56666564941406,8.875,21.799999237060547,82.87000274658203
2018-05-11,25.440000534057617,52.630001068115234,32.04666519165039,8.895000457763672,21.850000381469727,82.29000091552734
2018-05-14,26.239999771118164,54.27000045776367,31.566665649414062,8.944999694824219,21.709999084472656,82.38999938964844
2018-05-15,26.790000915527344,54.650001525878906,31.446666717529297,9.300000190734863,21.459999084472656,82.20999908447266
2018-05-16,27.389999389648438,55.900001525878906,31.99333381652832,9.539999961853027,21.510000228881836,83.41999816894531
2018-05-17,25.950000762939453,55.380001068115234,30.31999969482422,9.345000267028809,21.09000015258789,80.77999877929688
2018-05-18,25.649999618530273,54.77000045776367,30.106666564941406,9.149999618530273,20.6299991607666,80.20999908447266
2018-05-21,25.049999237060547,53.0,29.69333267211914,8.96500015258789,20.299999237060547,79.19999694824219
2018-05-22,24.709999084472656,52.34000015258789,30.413333892822266,9.020000457763672,20.149999618530273,80.0
2018-05-23,23.270000457763672,51.939998626708984,29.84000015258789,9.010000228881836,20.049999237060547,78.25
2018-05-24,20.079999923706055,52.459999084472656,30.233333587646484,9.40999984741211,20.329999923706055,77.44999694824219
2018-05-25,19.799999237060547,51.47999954223633,29.966665267944336,9.350000381469727,20.15999984741211,76.30000305175781
2018-05-28,16.90999984741211,51.06999969482422,28.700000762939453,8.84000015258789,19.760000228881836,72.69000244140625
2018-05-29,19.299999237060547,50.15999984741211,28.600000381469727,8.6850004196167,19.59000015258789,73.4000015258789
2018-05-30,18.979999542236328,50.630001068115234,28.65333366394043,8.59000015258789,19.690000534057617,74.06999969482422
2018-06-01,16.15999984741211,52.7599983215332,29.213333129882812,8.524999618530273,19.940000534057617,74.62000274658203
2018-06-04,17.530000686645508,52.52000045776367,29.84666633605957,8.399999618530273,20.040000915527344,75.8499984741211
2018-06-05,16.59000015258789,53.72999954223633,28.920000076293945,8.199999809265137,19.760000228881836,74.0999984741211
2018-06-06,16.329999923706055,56.06999969482422,28.18666648864746,8.5,19.530000686645508,73.47000122070312
2018-06-07,15.760000228881836,54.369998931884766,27.366666793823242,8.21500015258789,19.079999923706055,71.37000274658203
2018-06-08,15.25,50.88999938964844,27.433332443237305,8.25,18.959999084472656,70.4000015258789
2018-06-11,15.40999984741211,50.849998474121094,26.639999389648438,8.03499984741211,18.989999771118164,69.86000061035156
2018-06-12,15.460000038146973,51.70000076293945,26.586666107177734,7.945000171661377,18.8799991607666,70.2699966430664
2018-06-13,15.170000076293945,51.54999923706055,26.3266658782959,7.804999828338623,18.709999084472656,69.75
2018-06-14,15.100000381469727,51.709999084472656,25.393333435058594,7.625,18.93000030517578,68.80000305175781
2018-06-15,14.970000267028809,49.130001068115234,25.639999389648438,7.889999866485596,18.719999313354492,68.11000061035156
2018-06-18,14.5,49.209999084472656,25.1200008392334,7.635000228881836,18.540000915527344,67.5199966430664
